lat,lng,m2025,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,total_2025
29.92499970085919,81.0250038895756,9.296733856201172,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.07500389032066,7.028041839599609,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.12500389106572,6.895452499389648,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.17500389181077,7.268988132476807,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.22500389255583,6.754714012145996,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.27500389330089,6.984261512756348,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.32500389404595,7.134948253631592,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.375003894791,7.085173606872559,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.42500389553607,6.502752780914307,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.47500389628112,6.561983108520508,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.52500389702618,9.035133361816406,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.57500389777124,10.26583480834961,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.6250038985163,10.617345809936523,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.67500389926136,11.390717506408691,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.72500390000641,10.57839298248291,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.77500390075147,10.792398452758789,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.82500390149653,10.217348098754883,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.87500390224159,9.830220222473145,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.92500390298665,9.970182418823242,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,81.9750039037317,13.235512733459473,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.02500390447676,14.443842887878418,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.07500390522182,14.671167373657227,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.12500390596688,12.814780235290527,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.17500390671194,12.332183837890625,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.225003907457,12.332557678222656,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.27500390820205,11.533409118652344,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.32500390894711,11.798505783081055,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.37500390969217,12.933879852294922,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.42500391043723,13.350415229797363,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.47500391118228,13.469437599182129,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.52500391192734,13.521541595458984,0,0,0,0,0,0,0,0,0,0,0,0,0
29.92499970085919,82.5750039126724,13.406675338745117,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.07500389032066,7.57288932800293,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.12500389106572,7.400013446807861,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.17500389181077,7.34938383102417,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.22500389255583,7.447196960449219,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.27500389330089,7.163325309753418,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.32500389404595,7.969624996185303,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.375003894791,8.68397331237793,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.42500389553607,8.709250450134277,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.47500389628112,8.082481384277344,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.52500389702618,6.60076904296875,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.57500389777124,6.619636058807373,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.6250038985163,6.7714314460754395,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.67500389926136,9.032858848571777,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.72500390000641,18.952768325805664,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.77500390075147,19.559492111206055,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.82500390149653,12.870981216430664,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.87500390224159,10.30923080444336,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.92500390298665,10.260133743286133,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,81.9750039037317,10.889043807983398,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.02500390447676,10.470796585083008,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.07500390522182,10.838129997253418,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.12500390596688,12.106051445007324,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.17500390671194,12.580050468444824,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.225003907457,13.088119506835938,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.27500390820205,12.918718338012695,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.32500390894711,13.561746597290039,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.37500390969217,14.187854766845703,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.42500391043723,15.049413681030273,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.47500391118228,15.193412780761719,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.52500391192734,14.937841415405273,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.5750039126724,14.75284194946289,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87499970011413,82.62500391341746,13.78633975982666,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.07500389032066,20.21033477783203,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.12500389106572,18.336721420288086,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.17500389181077,15.815169334411621,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.22500389255583,11.6024751663208,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.27500389330089,12.027283668518066,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.32500389404595,11.064011573791504,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.375003894791,11.373235702514648,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.42500389553607,11.373383522033691,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.47500389628112,9.592537879943848,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.52500389702618,6.607964515686035,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.57500389777124,6.664719581604004,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.6250038985163,6.731262683868408,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.67500389926136,9.080730438232422,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.72500390000641,8.539017677307129,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.77500390075147,8.842291831970215,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.82500390149653,9.891765594482422,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.87500390224159,8.619036674499512,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.92500390298665,8.79217529296875,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,81.9750039037317,8.456109046936035,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.02500390447676,10.108911514282227,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.07500390522182,10.238626480102539,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.12500390596688,9.597606658935547,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.17500390671194,14.120908737182617,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.225003907457,14.693496704101562,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.27500390820205,15.142253875732422,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.32500390894711,16.829788208007812,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.37500390969217,19.066781997680664,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.42500391043723,20.092071533203125,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.47500391118228,18.055463790893555,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.52500391192734,16.945180892944336,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.5750039126724,16.634538650512695,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.62500391341746,15.272866249084473,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.67500391416252,14.047836303710938,0,0,0,0,0,0,0,0,0,0,0,0,0
29.824999699369073,82.72500391490757,13.067798614501953,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.07500389032066,19.920631408691406,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.12500389106572,19.335960388183594,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.17500389181077,16.732149124145508,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.22500389255583,12.013399124145508,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.27500389330089,12.360965728759766,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.32500389404595,11.209564208984375,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.375003894791,11.592960357666016,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.42500389553607,11.744552612304688,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.47500389628112,9.028064727783203,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.52500389702618,6.673000812530518,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.57500389777124,6.638462543487549,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.6250038985163,6.886882305145264,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.67500389926136,9.021839141845703,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.72500390000641,8.598458290100098,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.77500390075147,8.611102104187012,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.82500390149653,9.644796371459961,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.87500390224159,8.45326042175293,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.92500390298665,8.695927619934082,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,81.9750039037317,8.528528213500977,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.02500390447676,10.281651496887207,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.07500390522182,10.431831359863281,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.12500390596688,9.747099876403809,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.17500390671194,14.455469131469727,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.225003907457,14.851099014282227,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.27500390820205,15.250310897827148,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.32500390894711,17.267765045166016,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.37500390969217,19.601171493530273,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.42500391043723,21.772733688354492,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.47500391118228,20.207895278930664,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.52500391192734,19.4180908203125,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.5750039126724,18.583547592163086,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.62500391341746,16.204856872558594,0,0,0,0,0,0,0,0,0,0,0,0,0
29.774999698624015,82.67500391416252,14.829235076904297,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,80.92500388808548,16.63134002685547,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,80.97500388883054,16.464176177978516,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.0250038895756,19.852081298828125,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.07500389032066,16.31276512145996,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.12500389106572,16.025882720947266,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.17500389181077,15.58029556274414,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.22500389255583,13.934179306030273,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.27500389330089,13.178058624267578,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.32500389404595,11.917500495910645,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.375003894791,13.543037414550781,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.42500389553607,13.364490509033203,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.47500389628112,15.074892044067383,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.52500389702618,12.524009704589844,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.57500389777124,10.937605857849121,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.6250038985163,11.073690414428711,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.67500389926136,8.192699432373047,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.72500390000641,8.292369842529297,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.77500390075147,8.340706825256348,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.82500390149653,8.090693473815918,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.87500390224159,7.967940807342529,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.92500390298665,8.03117561340332,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,81.9750039037317,8.037374496459961,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.02500390447676,8.581564903259277,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.07500390522182,8.840899467468262,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.12500390596688,10.000897407531738,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.17500390671194,9.76867961883545,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.225003907457,10.295806884765625,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.27500390820205,12.325155258178711,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.32500390894711,14.089376449584961,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.37500390969217,24.0676326751709,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.42500391043723,27.040023803710938,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.47500391118228,22.305978775024414,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.52500391192734,21.109586715698242,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.5750039126724,19.751253128051758,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.62500391341746,16.984546661376953,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.67500391416252,15.513141632080078,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.72500391490757,14.213348388671875,0,0,0,0,0,0,0,0,0,0,0,0,0
29.724999697878957,82.77500391565263,13.073423385620117,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,80.77500388585031,10.053256034851074,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,80.82500388659537,10.99464225769043,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,80.87500388734043,12.771413803100586,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,80.92500388808548,16.680992126464844,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,80.97500388883054,16.229305267333984,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.0250038895756,19.136173248291016,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.07500389032066,17.21323585510254,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.12500389106572,17.263399124145508,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.17500389181077,12.244735717773438,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.22500389255583,12.010170936584473,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.27500389330089,11.571304321289062,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.32500389404595,10.604684829711914,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.375003894791,12.417884826660156,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.42500389553607,12.278152465820312,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.47500389628112,25.597667694091797,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.52500389702618,23.2092227935791,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.57500389777124,11.987621307373047,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.6250038985163,11.89260196685791,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.67500389926136,8.614112854003906,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.72500390000641,7.430377960205078,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.77500390075147,7.762402534484863,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.82500390149653,8.270867347717285,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.87500390224159,7.876777172088623,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.92500390298665,7.90226936340332,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,81.9750039037317,8.315896987915039,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.02500390447676,8.202897071838379,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.07500390522182,8.314681053161621,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.12500390596688,9.51194953918457,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.17500390671194,15.324384689331055,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.225003907457,15.93425178527832,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.27500390820205,20.511226654052734,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.32500390894711,15.07352066040039,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.37500390969217,16.404008865356445,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.42500391043723,19.432573318481445,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.47500391118228,19.648277282714844,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.52500391192734,22.05466079711914,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.5750039126724,20.55579376220703,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.62500391341746,17.385469436645508,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.67500391416252,15.954849243164062,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.72500391490757,14.959342956542969,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.77500391565263,13.324357986450195,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.82500391639769,12.512585639953613,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.87500391714275,12.001194953918457,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6749996971339,82.9250039178878,11.8092622756958,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,80.82500388659537,9.888106346130371,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,80.87500388734043,10.851369857788086,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,80.92500388808548,11.24988079071045,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,80.97500388883054,11.424209594726562,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.0250038895756,13.720398902893066,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.07500389032066,13.597092628479004,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.12500389106572,13.98383903503418,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.17500389181077,12.1092529296875,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.22500389255583,10.9629545211792,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.27500389330089,10.405816078186035,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.32500389404595,10.725903511047363,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.375003894791,12.347243309020996,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.42500389553607,12.221197128295898,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.47500389628112,16.716392517089844,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.52500389702618,31.26018524169922,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.57500389777124,21.122718811035156,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.6250038985163,21.303133010864258,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.67500389926136,10.458433151245117,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.72500390000641,8.55042552947998,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.77500390075147,8.932621002197266,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.82500390149653,8.509232521057129,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.87500390224159,7.890561580657959,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.92500390298665,7.926673412322998,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,81.9750039037317,8.28625202178955,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.02500390447676,8.401726722717285,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.07500390522182,8.52253246307373,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.12500390596688,8.720671653747559,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.17500390671194,8.84019660949707,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.225003907457,9.361581802368164,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.27500390820205,14.610493659973145,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.32500390894711,11.539941787719727,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.37500390969217,13.206281661987305,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.42500391043723,15.791362762451172,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.47500391118228,17.754013061523438,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.52500391192734,21.12090492248535,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.5750039126724,19.993675231933594,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.62500391341746,17.691116333007812,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.67500391416252,16.36338996887207,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.72500391490757,15.451482772827148,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.77500391565263,13.454170227050781,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.82500391639769,12.023069381713867,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.87500391714275,11.56956672668457,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.9250039178878,9.09003734588623,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,82.97500391863286,11.517906188964844,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,83.02500391937792,11.212225914001465,0,0,0,0,0,0,0,0,0,0,0,0,0
29.62499969638884,83.12500392086804,11.515937805175781,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,80.82500388659537,9.682634353637695,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,80.87500388734043,10.434700012207031,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,80.92500388808548,11.129557609558105,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,80.97500388883054,11.452943801879883,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.0250038895756,13.736152648925781,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.07500389032066,12.502781867980957,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.12500389106572,12.971708297729492,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.17500389181077,11.473616600036621,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.22500389255583,11.703666687011719,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.27500389330089,11.104869842529297,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.32500389404595,11.169148445129395,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.375003894791,12.718270301818848,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.42500389553607,12.789737701416016,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.47500389628112,17.547977447509766,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.52500389702618,32.28215026855469,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.57500389777124,21.828163146972656,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.6250038985163,21.756855010986328,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.67500389926136,10.870231628417969,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.72500390000641,8.790185928344727,0,0,0,0,0,0,0,0,0,0,0,0,0
29.574999695643783,81.77500390075147,9.013851165771484,0,0,0,0,0,0,0,0,0,0,0,0,0
